config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.005663492;892;-1;1;892;187;250;151;3531.54;3600.04;0.000165079;26;157500;singleobj-opl-reprjob-WS-noBounds;96;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dzn ../../mzn-warmstart-data/warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dzn;1;-1;-1;-1;-1;;;;;3453.7714;;;;;singleobj-mzn-gurobiWS-noBounds;96;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.000666667;105;-1;1;1093;105;250;189;3532.15;3600.04;1.27E-05;2;157500;singleobj-opl-reprjob-noBounds;96;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.000692063;109;-1;1;1189;109;250;196;3531.55;3600.04;1.27E-05;2;157500;singleobj-opl-reprjob-WS-noBounds;96;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dzn ../../mzn-warmstart-data/warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dzn;1;-1;-1;-1;-1;;;;;3462.0596;;;;;singleobj-mzn-gurobiWS-noBounds;96;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.001587302;250;-1;1;1391;356;250;250;3530.13;3600.04;3.81E-05;6;157500;singleobj-opl-reprjob-noBounds;96;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_96RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.31.dat;1;0.001587302;250;-1;1;981;372;250;158;3531.73;3600.04;3.81E-05;6;157500;singleobj-opl-reprjob-WS-noBounds;96;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn ../../mzn-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1;-1;-1;-1;;;;;3454.0736;;;;;singleobj-mzn-gurobiWS-noBounds;97;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1;-1;-1;-1;;;;;3454.6776;;;;;singleobj-mzn-gurobi-noBounds;97;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.001187302;187;-1;1;1123;281;224;187;3541.49;3600.05;8.25E-05;13;157500;singleobj-opl-reprjob-noBounds;97;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.000330159;52;-1;1;345;77;233;52;3541.86;3600.04;8.25E-05;13;157500;singleobj-opl-reprjob-WS-noBounds;97;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn ../../mzn-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1;-1;-1;-1;;;;;3211.0609;;;;;singleobj-mzn-gurobiWS-noBounds;97;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.007333333;1155;-1;1;1155;301;218;196;3542.06;3600.04;0.000533333;84;157500;singleobj-opl-reprjob-noBounds;97;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.002171429;342;-1;1;342;73;219;52;3539.5;3600.04;0.000533333;84;157500;singleobj-opl-reprjob-WS-noBounds;97;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn ../../mzn-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1;-1;-1;-1;;;;;3456.1458;;;;;singleobj-mzn-gurobiWS-noBounds;97;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.000228571;36;-1;1;668;36;245;101;3542.99;3600.03;6.35E-06;1;157500;singleobj-opl-reprjob-noBounds;97;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.000196825;31;-1;1;588;31;243;85;3541.45;3600.04;6.35E-06;1;157500;singleobj-opl-reprjob-WS-noBounds;97;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn ../../mzn-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dzn;1;-1;-1;-1;-1;;;;;3454.4169;;;;;singleobj-mzn-gurobiWS-noBounds;97;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.000755556;119;-1;1;1102;277;119;179;3543;3600.49;3.17E-05;5;157500;singleobj-opl-reprjob-noBounds;97;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_97RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.40.dat;1;0.000730159;115;-1;1;1159;302;115;198;3543.17;3600.04;3.17E-05;5;157500;singleobj-opl-reprjob-WS-noBounds;97;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn ../../mzn-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;0.972025553;199022232;-1;1;6230;911;250;77;3632.102;3790.083;4.88E-08;10;204750000;singleobj-mzn-gurobiWS-noBounds;98;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;-1;-1;-1;-1;;;;;3460.4596;;;;;singleobj-mzn-gurobi-noBounds;98;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;8.69E-07;178;-1;1;9858;2078;250;178;3527.61;3600.04;2.93E-08;6;204750000;singleobj-opl-reprjob-noBounds;98;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;3.71E-07;76;-1;1;5859;872;250;76;3530.19;3600.03;2.93E-08;6;204750000;singleobj-opl-reprjob-WS-noBounds;98;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn ../../mzn-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;-1;-1;-1;-1;;;;;3223.8711;;;;;singleobj-mzn-gurobiWS-noBounds;98;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;4.82E-05;9873;-1;1;9873;2111;250;179;3529.88;3600.04;2.11E-06;431;204750000;singleobj-opl-reprjob-noBounds;98;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;1.88E-05;3846;-1;1;3846;676;250;58;3528.92;3600.04;2.11E-06;431;204750000;singleobj-opl-reprjob-WS-noBounds;98;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn ../../mzn-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;-1;-1;-1;-1;;;;;3462.6824;;;;;singleobj-mzn-gurobiWS-noBounds;98;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;1.01E-05;2058;-1;1;9819;2058;250;179;3531;3600.04;3.42E-08;7;204750000;singleobj-opl-reprjob-noBounds;98;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;4.55E-06;932;-1;1;5938;932;250;77;3528.3;3600.04;3.42E-08;7;204750000;singleobj-opl-reprjob-WS-noBounds;98;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn ../../mzn-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dzn;1;-1;-1;-1;-1;;;;;3459.8021;;;;;singleobj-mzn-gurobiWS-noBounds;98;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;1.22E-06;250;-1;1;9895;2107;250;179;3530.12;3600.04;2.93E-08;6;204750000;singleobj-opl-reprjob-noBounds;98;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_98RandomOvenSchedulingInstance-n250-k5-a5--2212-22.49.43.dat;1;1.22E-06;250;-1;1;5938;983;250;77;3530.68;3600.04;2.93E-08;6;204750000;singleobj-opl-reprjob-WS-noBounds;98;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn ../../mzn-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1;-1;-1;-1;;;;;3461.8867;;;;;singleobj-mzn-gurobiWS-noBounds;99;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1;-1;-1;-1;;;;;3458.3011;;;;;singleobj-mzn-gurobi-noBounds;99;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;-1;-1;-1;-1;;;;;3568.9;3600.04;-1;13;-1;singleobj-opl-reprjob-noBounds;99;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;5.13E-06;155;-1;1;8880;1810;250;155;3570.18;3600.03;4.64E-07;14;30187500;singleobj-opl-reprjob-WS-noBounds;99;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn ../../mzn-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1;-1;-1;-1;;;;;3217.5613;;;;;singleobj-mzn-gurobiWS-noBounds;99;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;-1;-1;-1;-1;;;;;3570.25;3600.04;-1;599;-1;singleobj-opl-reprjob-noBounds;99;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;0.000294161;8880;-1;1;8880;1810;250;155;3570.68;3600.04;1.98E-05;599;30187500;singleobj-opl-reprjob-WS-noBounds;99;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn ../../mzn-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1;-1;-1;-1;;;;;3460.977;;;;;singleobj-mzn-gurobiWS-noBounds;99;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;-1;-1;-1;-1;;;;;3569.87;3600.04;-1;17;-1;singleobj-opl-reprjob-noBounds;99;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;6.00E-05;1810;-1;1;8880;1810;250;155;3570.25;3600.04;7.95E-07;24;30187500;singleobj-opl-reprjob-WS-noBounds;99;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn ../../mzn-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dzn;1;-1;-1;-1;-1;;;;;3459.4172;;;;;singleobj-mzn-gurobiWS-noBounds;99;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;-1;-1;-1;-1;;;;;3570.66;3600.04;-1;13;-1;singleobj-opl-reprjob-noBounds;99;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_99RandomOvenSchedulingInstance-n250-k5-a5--2212-22.52.57.dat;1;8.28E-06;250;-1;1;8880;1810;250;155;3569.9;3600.03;4.64E-07;14;30187500;singleobj-opl-reprjob-WS-noBounds;99;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn ../../mzn-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;0.962095238;151530;-1;1;485;95;249;80;3630.3904;3789.4614;6.35E-05;10;157500;singleobj-mzn-gurobiWS-noBounds;100;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;-1;-1;-1;-1;;;;;3446.5487;;;;;singleobj-mzn-gurobi-noBounds;100;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.001142857;180;-1;1;987;221;247;180;3545.74;3600.04;5.71E-05;9;157500;singleobj-opl-reprjob-noBounds;100;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.000368254;58;-1;1;386;64;246;58;3543.07;3600.13;5.71E-05;9;157500;singleobj-opl-reprjob-WS-noBounds;100;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn ../../mzn-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;-1;-1;-1;-1;;;;;3218.924;;;;;singleobj-mzn-gurobiWS-noBounds;100;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;-1;-1;-1;-1;;;;;3546.41;3600.05;-1;47;-1;singleobj-opl-reprjob-noBounds;100;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.002336508;368;-1;1;368;65;248;60;3545.8;3600.04;0.000298413;47;157500;singleobj-opl-reprjob-WS-noBounds;100;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn ../../mzn-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;-1;-1;-1;-1;;;;;3456.8315;;;;;singleobj-mzn-gurobiWS-noBounds;100;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;-1;-1;-1;-1;;;;;3545.83;3600.04;-1;0;-1;singleobj-opl-reprjob-noBounds;100;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;8.89E-05;14;-1;1;559;14;248;90;3544.29;3600.04;6.35E-06;1;157500;singleobj-opl-reprjob-WS-noBounds;100;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn ../../mzn-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;-1;-1;-1;-1;;;;;3450.5874;;;;;singleobj-mzn-gurobiWS-noBounds;100;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.001580952;249;-1;1;1033;212;249;184;3547.2;3600.04;2.54E-05;4;157500;singleobj-opl-reprjob-noBounds;100;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.001453968;229;-1;1;809;170;229;147;3544.68;3600.04;2.54E-05;4;157500;singleobj-opl-reprjob-WS-noBounds;100;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn ../../mzn-warmstart-data/warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn;1;0.962177778;303086;-1;1;899;230;498;115;3637.1995;3871.8305;-3.17E+94;-1.00E+100;315000;singleobj-mzn-gurobiWS-noBounds;101;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn;1;-1;-1;-1;-1;;;;;3385.187;;;;;singleobj-mzn-gurobi-noBounds;101;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dat;1;0.000330159;104;-1;1;877;208;499;104;3539.87;3600.14;9.52E-06;3;315000;singleobj-opl-reprjob-noBounds;101;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dat;1;0.000365079;115;-1;1;908;230;500;115;3535.53;3600.13;9.52E-06;3;315000;singleobj-opl-reprjob-WS-noBounds;101;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn ../../mzn-warmstart-data/warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn;1;0.963396825;303470;-1;1;695;230;500;;3400.6416;3862.2256;-3.17E+94;-1.00E+100;315000;singleobj-mzn-gurobiWS-noBounds;101;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dat;1;0.002425397;764;-1;1;764;200;500;100;3535.08;3600.15;4.44E-05;14;315000;singleobj-opl-reprjob-noBounds;101;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dat;1;0.002085714;657;-1;1;657;198;500;99;3535.47;3600.13;4.44E-05;14;315000;singleobj-opl-reprjob-WS-noBounds;101;ovenruntime
