config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/52_oven_scheduling.cpoptimizer_instance_1212-10.34.17.dat;1;0.9147301587301588;28814;-1;1;137.0;33.0;47.0;22.0;3599.52;3600.24;0.9005714285714286;28368.0;31500.0;opl-reprjob-LB-UB;52;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/53_oven_scheduling.cpoptimizer_instance_1212-10.34.19.dat;1;0.8929523809523809;28128;-1;1;114.0;36.0;46.0;18.0;3599.34;3600.13;0.7244444444444444;22820.0;31500.0;opl-reprjob-LB-UB;53;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/54_oven_scheduling.cpoptimizer_instance_1212-10.34.21.dat;1;0.9587301587301588;30200;1;1;50.0;0.0;50.0;7.0;1256.44;1257.27;0.9587301587301588;30200.0;31500.0;opl-reprjob-LB-UB;54;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/56_oven_scheduling.cpoptimizer_instance_1212-10.34.25.dat;1;0.8688888888888889;27370;-1;1;85.0;15.0;45.0;11.0;3599.28;3600.15;0.4994285714285714;15732.0;31500.0;opl-reprjob-LB-UB;56;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/57_oven_scheduling.cpoptimizer_instance_1212-10.34.27.dat;1;0.6562666666666667;51681;-1;1;168.0;33.0;33.0;30.0;3599.34;3600.13;0.5368380952380952;42276.0;78750.0;opl-reprjob-LB-UB;57;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/58_oven_scheduling.cpoptimizer_instance_1212-10.34.29.dat;1;0.8841018181818182;1276422;-1;1;1747.0;362.0;45.0;30.0;3599.22;3600.0;0.6206954112554113;896129.0;1443750.0;opl-reprjob-LB-UB;58;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/59_oven_scheduling.cpoptimizer_instance_1212-10.34.31.dat;1;0.8961111111111111;5645500;-1;1;1152.0;206.0;46.0;19.0;3599.18;3600.0;0.803681746031746;5063195.0;6300000.0;opl-reprjob-LB-UB;59;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/6_oven_scheduling.cpoptimizer_instance_1212-10.32.45.dat;1;0.9765079365079364;6152;1;1;35.0;6.0;10.0;6.0;2.31;2.33;0.9765079365079364;6152.0;6300.0;opl-reprjob-LB-UB;6;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/61_oven_scheduling.cpoptimizer_instance_1212-10.34.35.dat;1;-1.0;-1;-1;-1;;;;;3598.08;3600.28;-1.0;422796.0;-1.0;opl-reprjob-LB-UB;61;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/62_oven_scheduling.cpoptimizer_instance_1212-10.34.37.dat;1;-1.0;-1;-1;-1;;;;;3597.63;3600.0;-1.0;226868271.0;-1.0;opl-reprjob-LB-UB;62;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/63_oven_scheduling.cpoptimizer_instance_1212-10.34.39.dat;1;0.8379561327561328;148079418;-1;1;1222.0;174.0;87.0;19.0;3597.68;3600.0;0.4481727131256543;79198841.0;176715000.0;opl-reprjob-LB-UB;63;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/64_oven_scheduling.cpoptimizer_instance_1212-10.34.41.dat;1;-1.0;-1;-1;-1;;;;;3597.65;3600.0;-1.0;5331944.0;-1.0;opl-reprjob-LB-UB;64;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/67_oven_scheduling.cpoptimizer_instance_1212-10.34.47.dat;1;0.7218095238095238;45474;-1;1;222.0;93.0;74.0;34.0;3597.7;3600.0;0.3277460317460317;20648.0;63000.0;opl-reprjob-LB-UB;67;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/69_oven_scheduling.cpoptimizer_instance_1212-10.34.51.dat;1;0.8478423443223443;266180104;-1;1;2475.0;299.0;87.0;43.0;3597.77;3600.0;0.2424595381430164;76120172.0;313950000.0;opl-reprjob-LB-UB;69;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/7_oven_scheduling.cpoptimizer_instance_1212-10.32.46.dat;1;0.9928679583449214;38556240;1;1;664.0;66.0;10.0;10.0;38.57;38.59;0.9928679583449214;38556240.0;38833200.0;opl-reprjob-LB-UB;7;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/71_oven_scheduling.cpoptimizer_instance_1212-10.34.55.dat;1;-1.0;-1;-1;-1;;;;;3596.93;3600.0;-1.0;60372.0;-1.0;opl-reprjob-LB-UB;71;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/72_oven_scheduling.cpoptimizer_instance_1212-10.34.57.dat;1;0.966063492063492;60862;-1;1;199.0;22.0;100.0;27.0;3595.29;3600.0;0.959873015873016;60472.0;63000.0;opl-reprjob-LB-UB;72;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/75_oven_scheduling.cpoptimizer_instance_1212-10.35.03.dat;1;0.9405553688141924;70513436;-1;1;847.0;188.0;98.0;10.0;3596.1;3600.0;0.9339150326797384;70015610.0;74970000.0;opl-reprjob-LB-UB;75;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/76_oven_scheduling.cpoptimizer_instance_1212-10.35.05.dat;1;-1.0;-1;-1;-1;;;;;3597.36;3600.0;-1.0;60702.0;-1.0;opl-reprjob-LB-UB;76;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/77_oven_scheduling.cpoptimizer_instance_1212-10.35.07.dat;1;0.9327301587301589;58762;-1;1;134.0;13.0;97.0;17.0;3596.13;3600.01;0.7829206349206349;49324.0;63000.0;opl-reprjob-LB-UB;77;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/78_oven_scheduling.cpoptimizer_instance_1212-10.35.09.dat;1;-1.0;-1;-1;-1;;;;;3595.83;3600.0;-1.0;21104.0;-1.0;opl-reprjob-LB-UB;78;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/79_oven_scheduling.cpoptimizer_instance_1212-10.35.11.dat;1;-1.0;-1;-1;-1;;;;;3596.9;3600.0;-1.0;12434670.0;-1.0;opl-reprjob-LB-UB;79;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/8_oven_scheduling.cpoptimizer_instance_1212-10.32.48.dat;1;0.9904277643260694;12884970;1;1;486.0;98.0;10.0;7.0;0.01;0.04;0.9904277643260694;12884970.0;13009500.0;opl-reprjob-LB-UB;8;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/80_oven_scheduling.cpoptimizer_instance_1212-10.35.13.dat;1;0.5486973669467787;168950778;-1;1;2931.0;786.0;55.0;52.0;3596.9;3600.0;0.3454118686315106;106356632.0;307912500.0;opl-reprjob-LB-UB;80;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/81_oven_scheduling.cpoptimizer_instance_1212-10.35.15.dat;1;0.6213079365079365;97856;-1;1;546.0;136.0;159.0;92.0;3584.04;3600.03;0.2746666666666666;43260.0;157500.0;opl-reprjob-LB-UB;81;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/82_oven_scheduling.cpoptimizer_instance_1212-10.35.17.dat;1;-1.0;-1;-1;-1;;;;;3584.42;3600.03;-1.0;136912.0;-1.0;opl-reprjob-LB-UB;82;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/87_oven_scheduling.cpoptimizer_instance_1212-10.35.28.dat;1;0.8854984126984127;139466;-1;1;473.0;87.0;229.0;71.0;3584.91;3600.04;0.6409142857142858;100944.0;157500.0;opl-reprjob-LB-UB;87;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/88_oven_scheduling.cpoptimizer_instance_1212-10.35.30.dat;1;-1.0;-1;-1;-1;;;;;3584.27;3600.04;-1.0;429787646.0;-1.0;opl-reprjob-LB-UB;88;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/89_oven_scheduling.cpoptimizer_instance_1212-10.35.33.dat;1;-1.0;-1;-1;-1;;;;;3585.91;3600.02;-1.0;150260.0;-1.0;opl-reprjob-LB-UB;89;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/9_oven_scheduling.cpoptimizer_instance_1212-10.32.50.dat;1;0.8026747720364742;2495556;1;1;409.0;168.0;8.0;8.0;0.04;0.06;0.8026747720364742;2495556.0;3109050.0;opl-reprjob-LB-UB;9;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/90_oven_scheduling.cpoptimizer_instance_1212-10.35.35.dat;1;-1.0;-1;-1;-1;;;;;3585.86;3600.02;-1.0;129124240.0;-1.0;opl-reprjob-LB-UB;90;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/91_oven_scheduling.cpoptimizer_instance_1212-10.35.37.dat;1;-1.0;-1;-1;-1;;;;;3548.18;3600.03;-1.0;151078.0;-1.0;opl-reprjob-LB-UB;91;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/92_oven_scheduling.cpoptimizer_instance_1212-10.35.39.dat;1;0.961648033126294;271718460;-1;1;9243.0;3042.0;244.0;180.0;3464.83;3600.05;0.8574936490240838;242289118.0;282555000.0;opl-reprjob-LB-UB;92;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/93_oven_scheduling.cpoptimizer_instance_1212-10.35.41.dat;1;0.8379682539682539;131980;-1;1;373.0;144.0;217.0;63.0;3491.06;3600.04;0.735568253968254;115852.0;157500.0;opl-reprjob-LB-UB;93;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/97_oven_scheduling.cpoptimizer_instance_1212-10.35.50.dat;1;-1.0;-1;-1;-1;;;;;3542.53;3600.03;-1.0;53136.0;-1.0;opl-reprjob-LB-UB;97;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs.mod $file;../../instancesUC1withLB/opl/98_oven_scheduling.cpoptimizer_instance_1212-10.35.52.dat;1;-1.0;-1;-1;-1;;;;;3537.9;3600.04;-1.0;196470288.0;-1.0;opl-reprjob-LB-UB;98;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/1_warm_start_01RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dat;1;0.7925714285714286;24966;1;1;34.0;15.0;8.0;7.0;0.36;0.42;0.7925714285714286;24966.0;31500.0;opl-reprjob-LB-WS-UB;1;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/100_warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dat;1;0.8989714285714285;141588;-1;1;433.0;28.0;233.0;71.0;3545.24;3600.04;0.5497650793650793;86588.0;157500.0;opl-reprjob-LB-WS-UB;100;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/101_warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dat;1;0.8500190476190477;267756;-1;1;753.0;248.0;440.0;124.0;3534.35;3600.14;0.6592253968253968;207656.0;315000.0;opl-reprjob-LB-WS-UB;101;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/102_warm_start_102RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.52.dat;1;0.959635474930713;323747422;-1;1;4691.0;701.0;500.0;75.0;3536.45;3600.14;0.9567743008314435;322782162.0;337365000.0;opl-reprjob-LB-WS-UB;102;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/106_warm_start_106RandomOvenSchedulingInstance-n500-k2-a5--2312-08.45.54.dat;1;0.9674349206349206;304742;-1;1;1085.0;201.0;500.0;184.0;3540.11;3600.13;0.9591746031746032;302140.0;315000.0;opl-reprjob-LB-WS-UB;106;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/108_warm_start_108RandomOvenSchedulingInstance-n500-k2-a5--2312-08.48.35.dat;1;0.9705142857142856;305712;-1;1;1513.0;430.0;498.0;217.0;3539.01;3600.11;0.4330095238095238;136398.0;315000.0;opl-reprjob-LB-WS-UB;108;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/109_warm_start_109RandomOvenSchedulingInstance-n500-k2-a5--2312-08.48.50.dat;1;0.8617523809523809;271452;-1;1;657.0;312.0;447.0;104.0;3537.07;3600.13;0.1814603174603174;57160.0;315000.0;opl-reprjob-LB-WS-UB;109;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/11_warm_start_11RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dat;1;0.9716825396825396;15304;1;1;22.0;8.0;10.0;4.0;1.98;2.02;0.9716825396825396;15304.0;15750.0;opl-reprjob-LB-WS-UB;11;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/111_warm_start_111RandomOvenSchedulingInstance-n500-k5-a2--0301-10.09.05.dat;1;0.9812653594771242;239087758;-1;1;15586.0;3822.0;500.0;294.0;2692.42;3600.15;0.976105695611578;237830593.0;243652500.0;opl-reprjob-LB-WS-UB;111;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/112_warm_start_112RandomOvenSchedulingInstance-n500-k5-a2--2312-10.35.09.dat;1;0.5152888888888889;162316;-1;1;1395.0;368.0;260.0;236.0;2382.24;3600.17;0.3403238095238095;107202.0;315000.0;opl-reprjob-LB-WS-UB;112;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/113_warm_start_113RandomOvenSchedulingInstance-n500-k5-a2--2312-10.35.11.dat;1;0.9668253968253968;304550;-1;1;1027.0;221.0;500.0;177.0;2466.29;3600.15;0.9588;302022.0;315000.0;opl-reprjob-LB-WS-UB;113;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dat;1;0.849136507936508;267478;-1;1;472.0;130.0;442.0;65.0;3327.75;3601.81;0.6061841269841269;190948.0;315000.0;opl-reprjob-LB-WS-UB;116;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dat;1;0.9644698412698413;303808;-1;1;952.0;0.0;500.0;153.0;3000.97;3600.15;0.9528253968253968;300140.0;315000.0;opl-reprjob-LB-WS-UB;118;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/12_warm_start_12RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dat;1;0.6005714285714285;9459;1;1;32.0;15.0;6.0;6.0;1.52;1.56;0.6005714285714285;9459.0;15750.0;opl-reprjob-LB-WS-UB;12;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/120_warm_start_120RandomOvenSchedulingInstance-n500-k5-a5--2312-11.10.45.dat;1;0.9632434584500468;64477109;-1;1;6884.0;759.0;500.0;109.0;3101.61;3600.13;0.9597642875816992;64244222.0;66937500.0;opl-reprjob-LB-WS-UB;120;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/13_warm_start_13RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dat;1;0.8764132364810331;21717520;1;1;266.0;55.0;9.0;4.0;2.03;2.08;0.8764132364810331;21717520.0;24780000.0;opl-reprjob-LB-WS-UB;13;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/14_warm_start_14RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dat;1;0.8758871252204585;1986512;1;1;236.0;44.0;9.0;4.0;3.84;3.88;0.8758871252204585;1986512.0;2268000.0;opl-reprjob-LB-WS-UB;14;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/16_warm_start_16RandomOvenSchedulingInstance-n10-k5-a5-WithInitialStates.dat;1;0.9834173669467788;16957164;1;1;339.0;138.0;10.0;6.0;0.09;0.14;0.9834173669467788;16957164.0;17243100.0;opl-reprjob-LB-WS-UB;16;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/18_warm_start_18RandomOvenSchedulingInstance-n10-k5-a5-WithInitialStates.dat;1;0.9796536796536796;339450;1;1;390.0;25.0;10.0;5.0;0.27;0.31;0.9796536796536796;339450.0;346500.0;opl-reprjob-LB-WS-UB;18;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/19_warm_start_19RandomOvenSchedulingInstance-n10-k5-a5-WithInitialStates.dat;1;0.2309333333333333;24248;1;1;479.0;104.0;2.0;9.0;1.24;1.31;0.2309333333333333;24248.0;105000.0;opl-reprjob-LB-WS-UB;19;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/2_warm_start_02RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dat;1;0.977936507936508;24644;1;1;47.0;10.0;10.0;6.0;0.36;0.39;0.977936507936508;24644.0;25200.0;opl-reprjob-LB-WS-UB;2;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/20_warm_start_20RandomOvenSchedulingInstance-n10-k5-a5-WithInitialStates.dat;1;0.4985938226222166;1770033;1;1;261.0;51.0;5.0;6.0;2.84;2.88;0.4985938226222166;1770033.0;3550050.0;opl-reprjob-LB-WS-UB;20;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/21_warm_start_21RandomOvenSchedulingInstance-n25-k2-a2-WithInitialStates.dat;1;0.5930884353741497;32694;1;1;89.0;18.0;15.0;13.0;32.56;32.72;0.5930884353741497;32694.0;55125.0;opl-reprjob-LB-WS-UB;21;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/22_warm_start_22RandomOvenSchedulingInstance-n25-k2-a2-WithInitialStates.dat;1;0.923936507936508;14552;-1;1;38.0;0.0;24.0;4.0;3599.86;3600.0;0.7334603174603175;11552.0;15750.0;opl-reprjob-LB-WS-UB;22;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/23_warm_start_23RandomOvenSchedulingInstance-n25-k2-a2-WithInitialStates.dat;1;0.9731141901576684;64156932;-1;1;638.0;123.0;25.0;10.0;3599.99;3600.11;0.9706551998725912;63994812.0;65929500.0;opl-reprjob-LB-WS-UB;23;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/25_warm_start_25RandomOvenSchedulingInstance-n25-k2-a2-WithInitialStates.dat;1;0.6663081232492997;1873242;-1;1;498.0;210.0;17.0;10.0;3600.05;3600.19;0.3887802232003913;1093007.0;2811375.0;opl-reprjob-LB-WS-UB;25;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/26_warm_start_26RandomOvenSchedulingInstance-n25-k2-a5-WithInitialStates.dat;1;0.9702857142857144;30564;1;1;45.0;6.0;25.0;9.0;179.54;179.68;0.9702857142857144;30564.0;31500.0;opl-reprjob-LB-WS-UB;26;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/27_warm_start_27RandomOvenSchedulingInstance-n25-k2-a5-WithInitialStates.dat;1;0.9832455648926236;131632;1;1;829.0;48.0;25.0;16.0;4.24;4.38;0.9832455648926236;131632.0;133875.0;opl-reprjob-LB-WS-UB;27;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/28_warm_start_28RandomOvenSchedulingInstance-n25-k2-a5-WithInitialStates.dat;1;0.5192443697478991;1737846;1;1;729.0;146.0;13.0;15.0;146.44;146.58;0.5192443697478991;1737846.0;3346875.0;opl-reprjob-LB-WS-UB;28;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/29_warm_start_29RandomOvenSchedulingInstance-n25-k2-a5-WithInitialStates.dat;1;0.5345385281385281;2160872;1;1;1171.0;72.0;13.0;18.0;4.67;4.8;0.5345385281385281;2160872.0;4042500.0;opl-reprjob-LB-WS-UB;29;combined objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/3_warm_start_03RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dat;1;0.2255555555555555;1421;1;1;53.0;3.0;2.0;9.0;0.04;0.08;0.2255555555555555;1421.0;6300.0;opl-reprjob-LB-WS-UB;3;combined objective
