config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/115_warm_start_115RandomOvenSchedulingInstance-n500-k5-a2--2312-10.37.20.dat;1;0.001587302;500;1;1;1958;0;500;285;9;1100.95;0.001587302;500;315000;singleobj-opl-reprjob-LB-WS-noUB;115;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn;1;-1;-1;-1;-1;;;;;2998.2323;;;;;singleobj-mzn-gurobi-LB-noUB;116;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn ../../instancesUC1withLB/mzn/warmstart/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dzn;1;0.940501587;296258;-1;1;608;142;489;71;3659.96;4306.713;0.000130159;41;315000;singleobj-mzn-gurobiWS-LB-noUB;116;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/116_oven_scheduling.cpoptimizer_instance_1212-10.36.35.dat;1;0.000152381;48;-1;1;411;96;499;48;3324.88;3600.13;2.86E-05;9;315000;singleobj-opl-reprjob-LB-noUB;116;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dat;1;0.000149206;47;-1;1;383;94;499;47;3326.45;3600.15;2.86E-05;9;315000;singleobj-opl-reprjob-LB-WS-noUB;116;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn;1;-1;-1;-1;-1;;;;;2997.1482;;;;;singleobj-mzn-gurobi-LB-noUB;116;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn ../../instancesUC1withLB/mzn/warmstart/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dzn;1;-1;-1;-1;-1;;;;;2998.3309;;;;;singleobj-mzn-gurobiWS-LB-noUB;116;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/116_oven_scheduling.cpoptimizer_instance_1212-10.36.35.dat;1;0.001542857;486;-1;1;486;132;497;66;3325.11;3600.15;0.000774603;244;315000;singleobj-opl-reprjob-LB-noUB;116;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dat;1;0.001269841;400;-1;1;400;116;495;58;3324.27;3600.15;0.000774603;244;315000;singleobj-opl-reprjob-LB-WS-noUB;116;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn;1;-1;-1;-1;-1;;;;;3004.8294;;;;;singleobj-mzn-gurobi-LB-noUB;116;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn ../../instancesUC1withLB/mzn/warmstart/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dzn;1;-1;-1;-1;-1;;;;;2993.5738;;;;;singleobj-mzn-gurobiWS-LB-noUB;116;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/116_oven_scheduling.cpoptimizer_instance_1212-10.36.35.dat;1;0.000355556;112;-1;1;445;112;498;56;3317.34;3600.14;3.17E-05;10;315000;singleobj-opl-reprjob-LB-noUB;116;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dat;1;0.000298413;94;-1;1;385;94;498;47;3322.89;3600.15;3.17E-05;10;315000;singleobj-opl-reprjob-LB-WS-noUB;116;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn;1;-1;-1;-1;-1;;;;;2997.1373;;;;;singleobj-mzn-gurobi-LB-noUB;116;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn ../../instancesUC1withLB/mzn/warmstart/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dzn;1;-1;-1;-1;-1;;;;;2998.9972;;;;;singleobj-mzn-gurobiWS-LB-noUB;116;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/116_oven_scheduling.cpoptimizer_instance_1212-10.36.35.dat;1;0.001396825;440;-1;1;1231;428;440;214;3314.4;3600.13;2.22E-05;7;315000;singleobj-opl-reprjob-LB-noUB;116;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dat;1;0.001406349;443;-1;1;564;148;443;74;3334.08;3600.13;2.22E-05;7;315000;singleobj-opl-reprjob-LB-WS-noUB;116;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn;1;-1;-1;-1;-1;;;;;2963.9172;;;;;singleobj-mzn-gurobi-LB-noUB;117;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn ../../instancesUC1withLB/mzn/warmstart/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dzn;1;-1;-1;-1;-1;;;;;2963.8128;;;;;singleobj-mzn-gurobiWS-LB-noUB;117;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/117_oven_scheduling.cpoptimizer_instance_3012-13.25.05.dat;1;0.000987302;311;-1;1;1834;622;498;311;3366.21;3600.14;3.49E-05;11;315000;singleobj-opl-reprjob-LB-noUB;117;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dat;1;0.001031746;325;-1;1;1926;650;498;325;3375.15;3600.15;3.49E-05;11;315000;singleobj-opl-reprjob-LB-WS-noUB;117;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn;1;-1;-1;-1;-1;;;;;2959.2075;;;;;singleobj-mzn-gurobi-LB-noUB;117;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn ../../instancesUC1withLB/mzn/warmstart/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dzn;1;-1;-1;-1;-1;;;;;2971.9001;;;;;singleobj-mzn-gurobiWS-LB-noUB;117;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/117_oven_scheduling.cpoptimizer_instance_3012-13.25.05.dat;1;0.005657143;1782;-1;1;1782;614;499;307;3368.95;3600.15;0.000228571;72;315000;singleobj-opl-reprjob-LB-noUB;117;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dat;1;0.006101587;1922;-1;1;1922;652;498;326;3365.57;3600.16;0.000228571;72;315000;singleobj-opl-reprjob-LB-WS-noUB;117;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn;1;-1;-1;-1;-1;;;;;2955.6096;;;;;singleobj-mzn-gurobi-LB-noUB;117;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn ../../instancesUC1withLB/mzn/warmstart/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dzn;1;-1;-1;-1;-1;;;;;2972.544;;;;;singleobj-mzn-gurobiWS-LB-noUB;117;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/117_oven_scheduling.cpoptimizer_instance_3012-13.25.05.dat;1;0.001961905;618;-1;1;1835;618;499;309;3369.97;3600.16;3.17E-05;10;315000;singleobj-opl-reprjob-LB-noUB;117;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dat;1;0.002063492;650;-1;1;1926;650;498;325;3369.41;3600.15;3.17E-05;10;315000;singleobj-opl-reprjob-LB-WS-noUB;117;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn;1;-1;-1;-1;-1;;;;;2966.7779;;;;;singleobj-mzn-gurobi-LB-noUB;117;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/117_oven_scheduling.minizinc_instance_3012-13.25.05.dzn ../../instancesUC1withLB/mzn/warmstart/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dzn;1;-1;-1;-1;-1;;;;;2952.4142;;;;;singleobj-mzn-gurobiWS-LB-noUB;117;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/117_oven_scheduling.cpoptimizer_instance_3012-13.25.05.dat;1;0.001520635;479;-1;1;2546;930;479;465;3370.08;3600.16;2.86E-05;9;315000;singleobj-opl-reprjob-LB-noUB;117;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/117_warm_start_117RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.31.dat;1;0.001526984;481;-1;1;2586;954;481;477;3370.73;3600.15;2.86E-05;9;315000;singleobj-opl-reprjob-LB-WS-noUB;117;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn;1;-1;-1;-1;-1;;;;;2992.7313;;;;;singleobj-mzn-gurobi-LB-noUB;118;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn ../../instancesUC1withLB/mzn/warmstart/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dzn;1;-1;-1;-1;-1;;;;;2996.9581;;;;;singleobj-mzn-gurobiWS-LB-noUB;118;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/118_oven_scheduling.cpoptimizer_instance_1212-10.36.39.dat;1;0.000469841;148;-1;1;1026;0;500;148;2991.2;3600.18;2.22E-05;7;315000;singleobj-opl-reprjob-LB-noUB;118;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dat;1;0.000501587;158;-1;1;1206;0;500;158;3006.1;3600.15;2.22E-05;7;315000;singleobj-opl-reprjob-LB-WS-noUB;118;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn;1;-1;-1;-1;-1;;;;;2997.8993;;;;;singleobj-mzn-gurobi-LB-noUB;118;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn ../../instancesUC1withLB/mzn/warmstart/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dzn;1;-1;-1;-1;-1;;;;;2996.7122;;;;;singleobj-mzn-gurobiWS-LB-noUB;118;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/118_oven_scheduling.cpoptimizer_instance_1212-10.36.39.dat;1;0.003850794;1213;-1;1;1213;0;500;204;2985.5;3600.14;0.001663492;524;315000;singleobj-opl-reprjob-LB-noUB;118;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dat;1;0.00304127;958;-1;1;958;0;500;150;3004.2;3600.15;0.001663492;524;315000;singleobj-opl-reprjob-LB-WS-noUB;118;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn;1;-1;-1;-1;-1;;;;;3001.5947;;;;;singleobj-mzn-gurobi-LB-noUB;118;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn ../../instancesUC1withLB/mzn/warmstart/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dzn;1;-1;-1;-1;-1;;;;;2993.0908;;;;;singleobj-mzn-gurobiWS-LB-noUB;118;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/118_oven_scheduling.cpoptimizer_instance_1212-10.36.39.dat;1;0;0;1;1;2690;0;500;499;23.22;623.79;0;0;315000;singleobj-opl-reprjob-LB-noUB;118;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dat;1;0;0;1;1;1214;0;500;159;7.1;600.92;0;0;315000;singleobj-opl-reprjob-LB-WS-noUB;118;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn;1;-1;-1;-1;-1;;;;;2992.3317;;;;;singleobj-mzn-gurobi-LB-noUB;118;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn ../../instancesUC1withLB/mzn/warmstart/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dzn;1;-1;-1;-1;-1;;;;;2954.8395;;;;;singleobj-mzn-gurobiWS-LB-noUB;118;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/118_oven_scheduling.cpoptimizer_instance_1212-10.36.39.dat;1;0.001587302;500;1;1;2001;0;500;366;30.67;634.08;0.001587302;500;315000;singleobj-opl-reprjob-LB-noUB;118;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dat;1;0.001587302;500;1;1;1214;0;500;159;1.92;592.92;0.001587302;500;315000;singleobj-opl-reprjob-LB-WS-noUB;118;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/119_oven_scheduling.minizinc_instance_3012-13.25.09.dzn;1;-1;-1;-1;-1;;;;;2944.1471;;;;;singleobj-mzn-gurobi-LB-noUB;119;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/119_oven_scheduling.minizinc_instance_3012-13.25.09.dzn ../../instancesUC1withLB/mzn/warmstart/119_warm_start_119RandomOvenSchedulingInstance-n500-k5-a5--2312-10.45.22.dzn;1;-1;-1;-1;-1;;;;;2962.9631;;;;;singleobj-mzn-gurobiWS-LB-noUB;119;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/119_oven_scheduling.cpoptimizer_instance_3012-13.25.09.dat;1;0.001009524;318;-1;1;1908;561;499;318;3389.79;3600.15;5.08E-05;16;315000;singleobj-opl-reprjob-LB-noUB;119;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/119_warm_start_119RandomOvenSchedulingInstance-n500-k5-a5--2312-10.45.22.dat;1;0.001034921;326;-1;1;1948;891;499;326;3395.72;3600.17;5.08E-05;16;315000;singleobj-opl-reprjob-LB-WS-noUB;119;batchcount
